client-64707,e,49,f,9474
client-64708,d,35,b,7172
client-64709,d,35,g,9624
client-64710,d,37,e,8728
client-64711,c,25,f,9118
client-64712,e,46,i,10922
client-64713,b,13,f,9476
client-64714,e,46,g,10017
client-64715,f,50,f,9447
client-64716,d,39,c,7782
client-64717,e,40,e,8809
client-64718,c,23,e,8699
client-64719,a,6,d,8348
client-64720,c,28,a,6577
client-64721,g,62,f,9205
client-64722,h,70,d,7991
client-64723,c,20,f,9420
client-64724,d,32,g,9660
client-64725,e,47,g,9808
client-64726,b,19,d,8063
client-64727,h,71,d,7879
client-64728,c,28,c,7260
client-64729,c,25,f,9021
client-64730,c,28,h,10697
client-64731,d,34,d,8147
client-64732,e,48,f,9346
client-64733,e,46,b,7078
client-64734,c,22,i,11057
client-64735,g,67,j,11595
client-64736,d,31,f,9553
client-64737,d,30,a,6000
client-64738,b,14,c,7376
client-64739,d,33,b,7149
client-64740,c,28,f,9045
client-64741,d,31,a,6558
client-64742,c,22,g,9617
client-64743,g,61,j,12000
client-64744,e,44,g,9613
client-64745,e,40,j,12000
client-64746,c,21,f,9395
client-64747,e,48,d,7939
client-64748,e,40,g,9808
client-64749,d,39,e,8967
client-64750,g,61,g,9708
client-64751,e,46,e,8973
client-64752,e,45,f,9210
client-64753,d,33,h,10288
client-64754,c,28,f,9291
client-64755,e,47,a,6588
client-64756,d,36,i,11039
client-64757,b,15,c,7786
client-64758,d,31,f,9584
client-64759,b,15,f,9459
client-64760,d,35,h,10243
client-64761,d,33,e,8800
client-64762,c,26,b,6685
client-64763,b,15,f,9361
client-64764,d,30,e,8582
client-64765,c,26,f,9593
client-64766,c,23,h,10267
client-64767,c,26,d,7860
client-64768,c,26,c,7251
client-64769,e,45,d,7994
client-64770,f,55,c,7566
client-64771,f,58,f,9254
client-64772,e,43,i,11211
client-64773,b,17,g,10153
client-64774,g,64,f,9372
client-64775,c,28,h,10643
client-64776,d,39,c,7273
client-64777,e,44,h,10494
client-64778,d,37,i,11042
client-64779,h,74,d,8381
client-64780,c,23,f,9085
client-64781,c,24,h,10626
client-64782,d,30,h,10363
client-64783,d,35,d,8135
client-64784,g,64,f,9181
client-64785,b,18,i,11275
client-64786,b,18,d,8196
client-64787,e,42,c,7596
client-64788,d,38,f,9136
client-64789,b,17,i,11072
client-64790,d,33,a,6119
client-64791,f,57,c,7213
client-64792,b,19,e,8646
client-64793,c,28,b,7130
client-64794,a,3,f,9476
client-64795,e,46,j,11455
client-64796,c,24,b,6949
client-64797,c,27,g,9682
client-64798,d,38,e,8745
client-64799,a,6,f,9025
client-64800,d,34,j,11871
client-64801,f,53,d,8314
client-64802,e,45,g,10014
client-64803,d,35,c,7436
client-64804,e,40,g,10047
client-64805,b,18,i,11145
client-64806,d,34,f,9036
client-64807,c,20,e,8541
client-64808,c,22,g,9796
client-64809,d,31,i,11141
client-64810,b,11,j,11590
client-64811,e,43,j,11599
client-64812,c,20,d,7913
client-64813,f,50,c,7494
client-64814,g,60,e,8633
client-64815,e,43,d,7923
client-64816,d,33,f,9498
client-64817,e,42,d,8143
client-64818,c,29,h,10227
client-64819,c,25,f,9251
client-64820,g,61,h,10650
client-64821,b,17,g,9684
client-64822,f,50,d,7876
client-64823,e,43,d,7857
client-64824,c,23,j,11561
client-64825,d,33,e,8667
client-64826,d,36,f,9521
client-64827,c,23,a,6000
client-64828,c,26,j,11651
client-64829,a,0,c,7585
client-64830,d,32,g,10118
client-64831,d,38,e,8625
client-64832,e,46,f,9522
client-64833,f,50,d,8290
client-64834,b,16,c,7206
client-64835,d,36,g,9887
client-64836,e,41,f,9403
client-64837,b,19,e,8643
client-64838,e,41,j,12000
client-64839,b,16,g,9656
client-64840,c,26,f,9061
client-64841,d,36,g,9616
client-64842,c,28,a,6000
client-64843,f,52,f,9520
client-64844,f,50,c,7701
client-64845,d,33,c,7671
client-64846,d,33,g,9784
client-64847,d,34,f,9152
client-64848,c,21,f,9544
client-64849,c,27,f,9022
client-64850,e,40,j,11683
client-64851,e,44,c,7771
client-64852,d,35,h,10747
client-64853,c,24,g,10171
client-64854,d,30,b,7169
client-64855,b,13,f,9271
client-64856,b,18,g,10102
client-64857,e,42,f,9273
client-64858,c,26,g,9610
client-64859,b,17,a,6000
client-64860,c,24,i,10896
client-64861,e,45,j,11703
client-64862,d,33,f,9464
client-64863,c,27,f,9198
client-64864,e,41,f,9296
client-64865,c,25,g,9908
client-64866,e,40,g,9762
client-64867,e,47,h,10254
client-64868,d,38,f,9086
client-64869,f,50,b,7100
client-64870,d,37,i,11359
client-64871,d,32,b,6756
client-64872,c,28,g,10052
client-64873,c,22,g,10055
client-64874,e,44,b,6714
client-64875,e,46,e,8638
client-64876,e,42,j,12000
client-64877,e,49,h,10527
client-64878,d,33,i,11245
client-64879,f,53,c,7413
client-64880,d,39,b,6846
client-64881,e,44,d,7800
client-64882,e,44,j,12000
client-64883,c,29,e,8710
client-64884,d,36,h,10545
client-64885,e,44,b,6749
client-64886,c,24,d,7899
client-64887,f,50,g,10133
client-64888,b,11,e,8619
client-64889,e,45,b,6639
client-64890,c,25,c,7716
client-64891,e,42,e,8421
client-64892,g,68,g,9748
client-64893,g,62,g,10053
client-64894,e,46,c,7547
client-64895,d,38,b,6840
client-64896,c,25,g,9864
client-64897,f,58,e,8600
client-64898,d,38,g,10105
client-64899,b,19,d,8304
client-64900,d,39,b,6879
client-64901,d,32,e,8773
client-64902,d,34,i,11159
client-64903,d,36,c,7378
client-64904,d,34,a,6000
client-64905,d,34,i,11267
client-64906,e,42,c,7323
client-64907,e,45,h,10269
client-64908,g,61,g,9724
client-64909,e,40,g,9964
client-64910,e,45,d,7856
client-64911,d,39,d,8184
client-64912,e,45,a,6522
client-64913,b,12,f,9226
client-64914,g,64,e,8508
client-64915,f,55,i,11178
client-64916,c,29,e,8749
client-64917,d,34,g,9618
client-64918,d,34,f,9029
client-64919,b,17,e,8619
client-64920,g,62,d,8009
client-64921,e,45,e,8674
client-64922,b,17,f,9297
client-64923,d,35,c,7698
client-64924,d,32,i,10835
client-64925,c,27,e,8851
client-64926,d,37,c,7234
client-64927,e,42,f,9173
client-64928,e,47,d,7932
client-64929,e,46,g,9837
client-64930,c,29,c,7603
client-64931,a,2,i,11184
client-64932,d,37,e,8608
client-64933,c,29,h,10246
client-64934,g,68,e,8789
client-64935,f,58,g,10179
client-64936,c,25,d,8193
client-64937,c,23,e,8542
client-64938,d,34,b,7043
client-64939,b,19,b,6661
client-64940,g,61,d,8103
client-64941,b,15,d,8076
client-64942,d,32,g,9949
client-64943,e,45,d,8244
client-64944,f,59,e,8730
client-64945,d,34,d,8248
client-64946,f,55,b,6735
client-64947,e,44,e,8602
client-64948,d,33,e,8942
client-64949,e,49,b,6766
client-64950,f,51,b,6865
client-64951,e,46,c,7474
client-64952,c,24,a,6546
client-64953,e,44,j,11786
client-64954,b,17,f,9283
client-64955,c,26,f,9252
client-64956,c,27,d,8280
client-64957,c,26,g,9891
client-64958,f,59,h,10629
client-64959,c,27,j,12000
client-64960,d,35,f,9037
client-64961,b,16,g,10191
client-64962,f,54,f,9445
client-64963,d,31,f,9282
client-64964,c,24,f,9357
client-64965,a,6,f,9152
client-64966,f,54,g,9600
client-64967,e,40,d,7949
client-64968,d,32,e,8560
client-64969,e,42,g,10190
client-64970,e,40,j,11764
client-64971,c,29,d,8389
client-64972,e,44,a,6532
client-64973,c,28,f,9036
client-64974,d,31,e,8625
client-64975,d,30,a,6000
client-64976,b,11,f,9130
client-64977,e,47,d,8099
client-64978,g,60,g,9823
client-64979,c,26,d,8058
client-64980,f,50,f,9046
client-64981,c,26,e,8424
client-64982,d,34,d,8058
client-64983,c,28,h,10223
client-64984,c,28,c,7588
client-64985,c,23,e,8962
client-64986,a,6,b,7109
client-64987,b,11,d,7840
client-64988,e,40,e,8542
client-64989,e,41,h,10731
client-64990,f,51,i,11001
client-64991,f,51,e,8638
client-64992,d,30,e,8623
client-64993,f,55,h,10421
client-64994,e,41,d,8366
client-64995,d,39,a,6288
client-64996,d,35,c,7389
client-64997,e,47,j,11850
client-64998,e,40,e,8455
client-64999,a,8,e,8530
client-65000,d,31,f,9007
client-65001,g,66,d,7855
client-65002,e,47,g,9658
client-65003,c,23,e,8675
client-65004,e,44,h,10631
client-65005,d,34,g,9629
client-65006,e,45,d,8288
client-65007,d,39,g,9824
client-65008,f,53,f,9547
client-65009,c,24,j,11890
client-65010,f,54,f,9440
client-65011,c,20,g,9954
client-65012,b,17,d,7924
client-65013,e,48,b,6791
client-65014,a,8,h,10385
client-65015,f,55,g,9672
client-65016,c,28,f,9120
client-65017,f,55,b,7162
client-65018,g,61,c,7420
client-65019,d,32,h,10445
client-65020,e,45,e,8908
client-65021,e,45,f,9395
client-65022,f,51,d,8038
client-65023,e,47,e,8738
client-65024,d,32,e,8721
client-65025,d,31,f,9007
client-65026,g,63,f,9444
client-65027,a,0,i,10943
client-65028,d,38,b,6850
client-65029,e,43,h,10414
client-65030,g,62,f,9530
client-65031,c,29,h,10767
client-65032,d,32,f,9287
client-65033,b,19,d,8273
client-65034,d,33,d,8349
client-65035,a,5,e,8952
client-65036,d,37,d,7896
client-65037,a,2,h,10707
client-65038,e,48,j,12000
client-65039,d,33,e,8779
client-65040,e,49,f,9250
client-65041,e,40,d,8309
client-65042,b,14,e,8714
client-65043,d,31,g,9656
client-65044,e,43,d,8125
client-65045,c,29,d,8118
client-65046,f,55,d,8045
client-65047,c,25,g,9759
client-65048,e,47,g,10052
client-65049,g,69,e,8428
client-65050,e,42,g,9629
client-65051,e,49,e,8502
client-65052,d,35,f,9266
client-65053,e,40,f,9189
client-65054,d,31,i,10886
client-65055,c,27,f,9127
client-65056,f,59,g,9624
client-65057,d,31,g,9750
client-65058,b,13,i,10911
client-65059,c,23,f,9215
client-65060,c,29,e,8945
client-65061,e,42,i,11124
client-65062,e,49,f,9240
client-65063,e,46,d,8069
client-65064,e,42,e,8617
client-65065,g,66,d,8319
client-65066,c,24,f,9209
client-65067,a,9,i,10807
client-65068,d,33,g,10152
client-65069,e,48,h,10236
client-65070,a,0,d,7849
client-65071,c,24,a,6000
client-65072,c,26,f,9109
client-65073,e,47,d,8102
client-65074,d,37,i,11163
client-65075,d,34,c,7603
client-65076,f,54,f,9110
client-65077,e,42,c,7526
client-65078,b,17,b,6980
client-65079,e,40,f,9130
client-65080,d,39,b,7085
client-65081,d,35,c,7723
client-65082,c,20,f,9313
client-65083,e,40,c,7695
client-65084,c,21,e,8685
client-65085,e,40,i,11341
client-65086,e,43,f,9494
client-65087,d,37,e,8404
client-65088,e,43,e,8421
client-65089,c,23,g,9941
client-65090,e,48,f,9039
client-65091,e,42,j,12000
client-65092,d,38,c,7758
client-65093,b,18,c,7259
client-65094,d,31,f,9197
client-65095,c,24,c,7389
client-65096,d,31,e,8614
client-65097,e,47,h,10695
client-65098,e,47,e,8774
client-65099,e,42,c,7207
client-65100,c,29,h,10765
client-65101,d,38,h,10782
client-65102,f,53,e,8912
client-65103,c,24,a,6000
client-65104,d,34,c,7733
client-65105,g,68,d,8038
client-65106,e,48,e,8556
client-65107,d,33,g,9706
client-65108,e,47,f,9079
client-65109,e,44,c,7637
client-65110,e,46,f,9232
client-65111,d,31,f,9307
client-65112,d,38,f,9288
client-65113,e,45,a,6241
client-65114,f,57,f,9196
client-65115,e,41,j,11404
client-65116,e,47,c,7240
client-65117,b,18,j,11482
client-65118,e,49,j,11515
client-65119,e,41,e,8898
client-65120,b,14,c,7473
client-65121,d,35,g,10040
client-65122,f,56,d,7961
client-65123,c,28,h,10661
client-65124,f,52,e,8438
client-65125,c,25,f,9282
client-65126,a,2,h,10272
client-65127,c,27,g,9766
client-65128,g,64,i,10897
client-65129,d,30,i,11216
client-65130,d,39,f,9242
client-65131,d,33,f,9406
client-65132,c,28,c,7796
client-65133,c,29,f,9046
client-65134,e,41,g,9737
client-65135,c,28,f,9486
client-65136,d,33,e,8562
client-65137,c,24,c,7244
client-65138,a,9,e,8420
client-65139,g,60,g,10047
client-65140,g,67,h,10294
client-65141,c,26,h,10743
client-65142,b,16,e,8916
client-65143,c,22,g,9900
client-65144,b,17,e,8486
client-65145,d,33,a,6319
client-65146,e,45,d,8244
client-65147,e,40,a,6086
client-65148,e,41,a,6000
client-65149,f,50,e,8530
client-65150,a,6,b,7182
client-65151,c,23,d,8238
client-65152,e,46,e,8748
client-65153,d,38,a,6000
client-65154,f,50,b,7046
client-65155,c,22,j,11513
client-65156,c,20,b,7167
client-65157,g,61,c,7335
client-65158,f,54,j,11660
client-65159,c,25,e,8745
client-65160,d,33,h,10626
client-65161,f,58,e,8886
client-65162,a,5,h,10714
client-65163,e,40,f,9310
client-65164,c,28,f,9401
client-65165,e,48,i,10858
client-65166,d,31,h,10325
client-65167,c,25,c,7549
client-65168,b,14,g,9837
client-65169,d,36,e,8670
client-65170,e,41,g,10187
client-65171,c,28,h,10639
client-65172,e,46,f,9025
client-65173,c,24,d,8035
client-65174,c,26,e,8411
client-65175,g,68,d,8162
client-65176,b,15,e,8550
client-65177,d,31,b,6755
client-65178,d,33,f,9159
client-65179,a,2,g,9943
client-65180,e,47,h,10335
client-65181,d,32,j,11518
client-65182,c,23,h,10458
client-65183,e,43,f,9258
client-65184,f,50,e,8781
client-65185,f,52,c,7481
client-65186,b,16,c,7465
client-65187,d,32,f,9557
client-65188,e,41,j,12000
client-65189,f,51,e,8961
client-65190,c,23,d,8260
client-65191,c,23,a,6345
client-65192,e,45,j,11502
client-65193,c,25,g,9880
client-65194,f,59,e,8993
client-65195,d,37,f,9379
client-65196,e,44,j,12000
client-65197,d,39,f,9520
client-65198,c,23,d,8390
client-65199,d,36,j,12000
client-65200,e,42,a,6553
client-65201,d,35,f,9457
client-65202,e,47,e,8809
client-65203,a,9,f,9024
client-65204,f,53,g,9655
client-65205,e,46,e,8996
client-65206,c,22,j,11971
client-65207,d,34,c,7446
client-65208,c,21,f,9077
client-65209,f,52,e,8795
client-65210,d,38,e,8560
client-65211,e,48,d,8035
client-65212,e,45,d,7818
client-65213,d,35,j,12000
client-65214,d,39,c,7316
client-65215,c,23,d,8377
client-65216,c,28,d,8387
client-65217,d,32,e,8580
client-65218,c,26,c,7573
client-65219,d,37,e,8741
client-65220,d,38,b,7098
client-65221,b,17,g,9822
client-65222,b,15,g,10035
client-65223,d,39,b,6906
client-65224,b,13,f,9421
client-65225,d,31,e,8860
client-65226,d,39,a,6000
client-65227,c,23,b,6861
client-65228,f,50,c,7573
client-65229,c,22,g,9624
client-65230,e,48,h,10784
client-65231,b,18,e,8850
client-65232,e,44,d,8157
client-65233,f,54,h,10323
client-65234,d,38,f,9568
client-65235,f,52,f,9097
client-65236,b,18,f,9209
client-65237,d,32,h,10416
client-65238,e,42,e,8705
client-65239,e,41,d,8102
client-65240,c,22,d,8073
client-65241,b,16,i,10930
client-65242,e,44,d,8046
client-65243,e,45,e,8500
client-65244,c,22,f,9068
client-65245,d,36,c,7622
client-65246,d,37,d,7817
client-65247,f,53,i,10891
client-65248,d,35,i,11284
client-65249,c,23,c,7288
client-65250,c,26,d,8328
client-65251,b,19,d,8173
client-65252,c,27,g,9649
client-65253,e,47,b,6912
client-65254,c,21,e,8872
client-65255,c,24,e,8703
client-65256,e,40,f,9035
client-65257,d,32,g,9931
client-65258,d,34,d,7836
client-65259,c,26,c,7435
client-65260,f,52,f,9148
client-65261,c,26,h,10550
client-65262,d,39,g,9950
client-65263,e,41,e,8781
client-65264,d,36,g,9681
client-65265,c,23,j,12000
client-65266,d,39,d,8117
client-65267,e,42,c,7307
client-65268,f,51,c,7390
client-65269,a,7,j,11543
client-65270,d,34,g,9918
client-65271,e,45,e,8907
client-65272,f,50,c,7788
client-65273,f,51,d,8380
client-65274,c,23,b,6744
client-65275,c,22,e,8899
client-65276,c,27,j,12000
client-65277,h,76,d,8139
client-65278,e,44,j,11599
client-65279,e,40,e,8641
client-65280,b,14,d,8270
client-65281,d,30,f,9526
client-65282,e,49,e,8619
client-65283,b,14,d,8082
client-65284,d,32,c,7781
client-65285,d,36,f,9398
client-65286,e,43,g,9999
client-65287,e,43,e,8588
client-65288,d,39,h,10793
client-65289,a,0,h,10503
client-65290,c,25,f,9057
client-65291,g,61,c,7451
client-65292,c,23,a,6277
client-65293,g,61,h,10647
client-65294,d,39,h,10632
client-65295,e,45,e,8882
client-65296,f,57,d,7814
client-65297,f,57,d,7802
client-65298,c,27,i,10801
client-65299,e,49,h,10211
client-65300,c,23,e,8489
client-65301,e,46,b,6753
client-65302,d,31,f,9343
client-65303,d,33,a,6266
client-65304,c,21,f,9340
client-65305,e,43,g,9959
client-65306,e,47,e,8932
client-65307,c,22,h,10487
client-65308,i,84,f,9027
client-65309,d,32,j,11786
client-65310,d,31,e,8795
client-65311,b,16,e,8713
client-65312,d,35,g,10176
client-65313,d,30,c,7216
client-65314,f,57,g,9696
client-65315,f,59,g,10061
client-65316,c,26,f,9108
client-65317,e,49,j,12000
client-65318,f,50,c,7357
client-65319,g,64,i,11346
client-65320,e,49,d,8006
client-65321,e,43,f,9042
client-65322,a,2,g,10076
client-65323,d,31,g,9898
client-65324,e,49,i,11219
client-65325,d,34,d,8201
client-65326,d,35,a,6000
client-65327,e,40,i,11380
client-65328,d,37,e,8695
client-65329,d,36,e,8820
client-65330,g,62,j,12000
client-65331,b,10,g,9938
client-65332,d,31,h,10638
client-65333,f,59,b,6980
client-65334,f,51,i,11048
client-65335,c,21,e,8580
client-65336,d,33,g,9837
client-65337,g,62,e,8827
client-65338,d,31,e,8536
client-65339,c,24,b,7022
client-65340,e,49,f,9478
client-65341,d,35,f,9169
client-65342,d,31,j,11738
client-65343,f,55,c,7604
client-65344,c,24,f,9044
client-65345,a,0,i,11289
client-65346,e,48,e,8935
client-65347,c,27,g,9792
client-65348,g,63,g,9738
client-65349,f,55,f,9569
client-65350,d,34,a,6000
client-65351,a,1,h,10669
client-65352,f,51,d,8346
client-65353,a,3,c,7412
client-65354,d,31,g,10086
client-65355,d,36,j,11891
client-65356,d,37,j,11834
client-65357,d,34,a,6213
client-65358,d,35,f,9169
client-65359,b,12,h,10459
client-65360,d,30,e,8881
client-65361,i,81,d,8194
client-65362,d,33,d,7966
client-65363,f,58,f,9450
client-65364,d,35,i,10964
client-65365,d,31,h,10201
client-65366,a,3,d,7942
client-65367,d,33,e,8946
client-65368,d,38,e,8930
client-65369,c,23,h,10264
client-65370,e,48,e,8589
client-65371,d,36,e,8956
client-65372,d,37,d,7888
client-65373,g,63,b,6831
client-65374,c,29,c,7575
client-65375,c,26,d,7926
client-65376,d,33,c,7373
client-65377,d,31,g,9639
client-65378,c,28,f,9010
client-65379,d,31,d,8125
client-65380,b,15,d,8071
client-65381,e,40,d,8054
client-65382,f,55,i,11244
client-65383,d,36,i,11152
client-65384,c,27,h,10437
client-65385,d,30,g,9655
client-65386,d,32,b,6738
client-65387,f,58,e,8401
client-65388,b,18,h,10401
client-65389,d,37,e,8832
client-65390,b,12,e,8430
client-65391,e,41,i,11254
client-65392,e,48,g,9994
client-65393,a,7,e,8957
client-65394,f,57,g,9746
client-65395,a,6,b,6914
client-65396,c,21,d,8248
client-65397,g,65,d,8125
client-65398,d,32,d,8264
client-65399,d,30,g,10016
client-65400,d,39,f,9369
client-65401,a,7,d,7990
client-65402,e,40,c,7661
client-65403,a,3,f,9150
client-65404,c,27,h,10769
client-65405,c,22,f,9075
client-65406,e,42,e,8432
client-65407,a,6,g,9668
client-65408,a,2,g,9921
client-65409,g,66,e,8565
client-65410,f,59,g,9844
client-65411,c,28,g,9616
client-65412,f,55,h,10384
client-65413,d,35,c,7718
client-65414,b,17,f,9516
client-65415,d,34,e,8718
client-65416,d,32,e,8616
client-65417,f,56,a,6318
client-65418,e,47,j,11877
client-65419,d,34,d,8124
client-65420,f,50,f,9041
client-65421,g,63,g,10197
client-65422,c,20,i,10928
client-65423,c,26,f,9566
client-65424,e,45,e,8737
client-65425,d,35,e,8544
client-65426,d,31,f,9263
client-65427,f,51,e,8946
client-65428,b,19,j,12000
client-65429,e,46,g,9832
client-65430,d,32,h,10451
client-65431,b,17,d,8046
client-65432,b,10,f,9074
client-65433,d,31,d,8352
client-65434,c,21,b,6983
client-65435,e,47,e,8778
client-65436,c,29,e,8716
client-65437,b,17,d,8286
client-65438,d,31,c,7410
client-65439,a,5,a,6000
client-65440,c,25,h,10430
client-65441,d,36,i,10852
client-65442,f,51,c,7619
client-65443,e,41,e,8914
client-65444,d,39,c,7427
client-65445,d,36,g,9822
client-65446,g,61,c,7502
client-65447,a,6,b,6913
client-65448,c,23,g,9962
client-65449,d,31,e,8726
client-65450,c,22,e,8744
client-65451,e,48,g,10090
client-65452,b,13,e,8616
client-65453,e,46,b,6816
client-65454,f,56,c,7215
client-65455,e,44,i,10854
client-65456,e,46,f,9105
client-65457,e,43,h,10726
client-65458,g,67,a,6472
client-65459,b,16,j,12000
client-65460,d,34,a,6238
client-65461,f,51,c,7296
client-65462,c,23,b,6767
client-65463,e,46,e,8699
client-65464,d,37,e,8500
client-65465,c,23,e,8550
client-65466,f,50,g,9691
client-65467,g,61,e,8704
client-65468,d,30,e,8975
client-65469,e,43,g,9722
client-65470,d,30,h,10532
client-65471,e,41,h,10419
client-65472,b,17,g,9686
client-65473,e,44,e,8445
client-65474,e,45,g,9665
client-65475,c,24,g,9674
client-65476,e,49,d,8095
client-65477,d,34,e,8789
client-65478,d,39,e,8920
client-65479,c,23,j,11470
client-65480,d,31,c,7512
client-65481,d,34,h,10453
client-65482,d,37,e,8636
client-65483,d,33,e,8849
client-65484,d,36,c,7612
client-65485,f,53,d,8137
client-65486,f,53,e,8959
client-65487,d,36,c,7408
client-65488,e,40,b,6649
client-65489,c,25,i,10826
client-65490,e,40,f,9013
client-65491,b,15,e,8673
client-65492,d,34,e,8700
client-65493,d,33,h,10588
client-65494,f,59,c,7479
client-65495,c,21,e,8585
client-65496,b,18,g,9885
client-65497,d,39,g,9939
client-65498,e,41,e,8807
client-65499,d,37,d,7925
client-65500,d,39,e,8447
client-65501,b,15,f,9548
client-65502,a,0,i,11119
client-65503,d,31,h,10410
client-65504,d,30,e,8800
client-65505,d,36,e,8520
client-65506,d,31,d,8086
client-65507,b,12,c,7330
client-65508,f,52,g,9891
client-65509,d,35,f,9132
client-65510,b,17,d,8292
client-65511,b,19,d,8045
client-65512,b,18,c,7767
client-65513,d,38,h,10724
client-65514,d,33,d,8120
client-65515,c,29,j,11703
client-65516,e,48,i,11093
client-65517,d,30,h,10328
client-65518,c,27,g,10026
client-65519,c,29,e,8971
client-65520,d,38,a,6245
client-65521,d,37,c,7725
client-65522,d,31,f,9145
client-65523,b,10,e,8457
client-65524,f,55,h,10448
client-65525,e,48,b,6939
client-65526,c,20,d,8073
client-65527,f,54,j,12000
client-65528,b,15,h,10661
client-65529,d,33,e,8929
client-65530,f,54,h,10484
client-65531,g,63,a,6000
client-65532,d,33,a,6585
client-65533,d,39,c,7591
client-65534,f,56,j,11567
client-65535,g,65,d,8182
client-65536,e,48,e,8954
client-65537,f,55,e,8997
client-65538,b,17,e,8785
client-65539,c,20,c,7659
client-65540,d,32,i,11036
client-65541,b,13,e,8684
client-65542,d,33,d,8144
client-65543,c,20,d,7815
client-65544,d,33,a,6000
client-65545,d,39,g,9643
client-65546,d,32,f,9337
client-65547,e,45,e,8708
client-65548,e,43,h,10307
client-65549,c,21,a,6000
client-65550,e,43,c,7781
client-65551,c,25,i,10984
client-65552,d,34,d,7852
client-65553,b,10,d,8238
client-65554,c,23,e,8781
client-65555,b,15,a,6000
client-65556,d,36,g,9771
client-65557,h,73,j,12000
client-65558,f,56,h,10253
client-65559,c,24,d,8384
client-65560,b,16,d,8374
client-65561,h,70,h,10437
client-65562,g,63,c,7709
client-65563,d,35,h,10619
client-65564,c,26,d,8144
client-65565,c,24,f,9110
client-65566,e,44,h,10616
client-65567,h,71,f,9169
client-65568,e,44,i,11103
client-65569,e,49,e,8671
client-65570,f,51,f,9535
client-65571,f,54,c,7779
client-65572,f,53,f,9470
client-65573,c,26,i,11218
client-65574,d,38,d,8058
client-65575,c,21,e,8417
client-65576,e,43,c,7244
client-65577,e,41,b,6948
client-65578,b,18,j,11770
client-65579,d,35,h,10501
client-65580,a,1,f,9272
client-65581,f,55,i,11318
client-65582,c,28,h,10686
client-65583,c,20,j,12000
client-65584,g,65,j,11880
client-65585,b,12,c,7579
client-65586,d,32,f,9350
client-65587,d,33,e,8418
client-65588,e,47,a,6420
client-65589,e,42,h,10766
client-65590,b,16,d,7879
client-65591,f,55,h,10404
client-65592,c,20,h,10547
client-65593,g,60,c,7786
client-65594,e,44,i,11294
client-65595,d,34,f,9415
client-65596,b,17,i,11043
client-65597,d,32,f,9173
client-65598,f,54,g,9607
client-65599,e,41,c,7755
client-65600,d,33,f,9112
client-65601,d,30,f,9060
client-65602,c,29,f,9122
client-65603,c,29,c,7612
client-65604,d,31,e,8614
client-65605,e,46,d,8243
client-65606,c,28,c,7638
client-65607,c,26,c,7667
client-65608,g,61,e,8492
client-65609,c,23,d,8304
client-65610,c,22,d,8282
client-65611,a,6,e,8455
client-65612,e,43,j,12000
client-65613,e,42,d,8391
client-65614,d,33,h,10380
client-65615,d,34,c,7730
client-65616,d,31,e,8400
client-65617,f,51,c,7446
client-65618,f,50,a,6125
client-65619,c,25,c,7255
client-65620,b,10,c,7404
client-65621,d,35,a,6350
client-65622,e,46,d,8323
client-65623,d,32,d,8353
client-65624,f,50,f,9187
client-65625,b,19,a,6407
client-65626,d,33,h,10302
client-65627,a,2,f,9212
client-65628,e,46,f,9597
client-65629,e,45,h,10651
client-65630,b,12,e,8617
client-65631,c,29,i,11113
client-65632,e,40,d,8036
client-65633,b,16,i,10980
client-65634,c,20,f,9378
client-65635,d,35,b,6797
client-65636,a,3,f,9250
client-65637,f,54,d,7942
client-65638,c,22,g,10144
client-65639,c,25,f,9543
client-65640,d,34,a,6507
client-65641,c,24,g,9851
client-65642,e,40,f,9559
client-65643,e,46,h,10219
client-65644,c,23,e,8864
client-65645,c,22,d,8171
client-65646,f,51,e,8585
client-65647,d,38,f,9517
client-65648,d,36,d,8075
client-65649,d,33,g,9645
client-65650,e,41,g,10075
client-65651,c,26,h,10604
client-65652,d,37,c,7519
client-65653,c,21,f,9523
client-65654,b,10,f,9253
client-65655,e,49,i,10932
client-65656,d,33,f,9546
client-65657,f,51,c,7460
client-65658,g,60,i,11010
client-65659,h,77,f,9200
client-65660,e,47,f,9451
client-65661,d,38,c,7639
client-65662,c,25,i,11077
client-65663,b,12,i,11194
client-65664,d,37,e,8883
client-65665,b,15,e,8965
client-65666,d,32,g,9755
client-65667,d,36,d,8222
client-65668,f,51,d,7842
client-65669,d,32,e,8401
client-65670,e,43,g,9674
client-65671,e,46,h,10477
client-65672,d,32,b,7110
client-65673,b,12,g,10089
client-65674,b,15,b,6987
client-65675,f,51,g,9925
client-65676,g,60,f,9404
client-65677,a,0,a,6553
client-65678,e,48,i,11256
client-65679,d,31,h,10505
client-65680,b,13,f,9288
client-65681,f,58,h,10457
client-65682,g,63,g,9972
client-65683,f,51,f,9598
client-65684,c,21,g,10063
client-65685,c,20,j,11618
client-65686,b,12,j,11434
client-65687,f,53,f,9083
client-65688,c,25,g,9742
client-65689,c,27,g,9991
client-65690,d,30,f,9226
client-65691,e,44,b,7192
client-65692,b,12,e,8838
client-65693,d,35,d,8169
client-65694,f,50,e,8417
client-65695,c,28,a,6188
client-65696,b,14,e,8989
client-65697,d,35,a,6000
client-65698,b,18,e,8933
client-65699,c,28,f,9464
client-65700,b,13,i,11244
client-65701,d,39,g,10153
client-65702,c,28,i,11114
client-65703,d,32,j,12000
client-65704,d,34,f,9335
client-65705,d,38,h,10725
client-65706,b,15,g,10014
